t,MV,PV,DV
1.092000000000000000e+03,6.660215948283101284e+01,6.121000000000000085e+01,5.000000000000000000e+01
1.093000000000000000e+03,6.673646969682675945e+01,6.117999999999999972e+01,5.000000000000000000e+01
1.094000000000000000e+03,6.708108924600462331e+01,6.121000000000000085e+01,5.000000000000000000e+01
1.095000000000000000e+03,6.698272571872593062e+01,6.117999999999999972e+01,5.000000000000000000e+01
1.096000000000000000e+03,6.732248168154633561e+01,6.121000000000000085e+01,5.000000000000000000e+01
1.097000000000000000e+03,6.721984559575669493e+01,6.121000000000000085e+01,5.000000000000000000e+01
1.098000000000000000e+03,6.734169880597256963e+01,6.117999999999999972e+01,5.000000000000000000e+01
1.099000000000000000e+03,6.767537513884688849e+01,6.131000000000000227e+01,5.000000000000000000e+01
1.100000000000000000e+03,6.685356689361968563e+01,6.131000000000000227e+01,5.000000000000000000e+01
1.101000000000000000e+03,6.700843116966883883e+01,6.134000000000000341e+01,5.000000000000000000e+01
1.102000000000000000e+03,6.694247890580255955e+01,6.143999999999999773e+01,5.000000000000000000e+01
1.103000000000000000e+03,6.638229862780637802e+01,6.143999999999999773e+01,5.000000000000000000e+01
1.104000000000000000e+03,6.656703404637907795e+01,6.140999999999999659e+01,5.000000000000000000e+01
1.105000000000000000e+03,6.695519362993147183e+01,6.138000000000000256e+01,5.000000000000000000e+01
1.106000000000000000e+03,6.732262045884672830e+01,6.140999999999999659e+01,5.000000000000000000e+01
1.107000000000000000e+03,6.724363399649725181e+01,6.140999999999999659e+01,5.000000000000000000e+01
1.108000000000000000e+03,6.738560425290128819e+01,6.143999999999999773e+01,5.000000000000000000e+01
1.109000000000000000e+03,6.730799553771147714e+01,6.146999999999999886e+01,5.000000000000000000e+01
1.110000000000000000e+03,6.723692791869548557e+01,6.146999999999999886e+01,5.000000000000000000e+01
1.111000000000000000e+03,6.738565711726901952e+01,6.140999999999999659e+01,5.000000000000000000e+01
1.112000000000000000e+03,6.795623659437346475e+01,6.140999999999999659e+01,5.000000000000000000e+01
1.113000000000000000e+03,6.807023065978123100e+01,6.143999999999999773e+01,5.000000000000000000e+01
1.114000000000000000e+03,6.796804544812158611e+01,6.143999999999999773e+01,5.000000000000000000e+01
1.115000000000000000e+03,6.808953729255435405e+01,6.150000000000000000e+01,5.000000000000000000e+01
1.116000000000000000e+03,6.777969052498696101e+01,6.146999999999999886e+01,5.000000000000000000e+01
1.117000000000000000e+03,6.813224326700643019e+01,6.150000000000000000e+01,5.000000000000000000e+01
1.118000000000000000e+03,6.803989383839807203e+01,6.150000000000000000e+01,5.000000000000000000e+01
1.119000000000000000e+03,6.816982861629898593e+01,6.150000000000000000e+01,5.000000000000000000e+01
1.120000000000000000e+03,6.829549999237970326e+01,6.150000000000000000e+01,5.000000000000000000e+01
1.121000000000000000e+03,6.841742605946546973e+01,6.150000000000000000e+01,5.000000000000000000e+01
1.122000000000000000e+03,6.853606195122657141e+01,6.146999999999999886e+01,5.000000000000000000e+01
1.123000000000000000e+03,6.886595689268645515e+01,6.150000000000000000e+01,5.000000000000000000e+01
1.124000000000000000e+03,6.875370306195479486e+01,6.150000000000000000e+01,5.000000000000000000e+01
1.125000000000000000e+03,6.886615224045502259e+01,6.153999999999999915e+01,5.000000000000000000e+01
1.126000000000000000e+03,6.869093035168232575e+01,6.157000000000000028e+01,5.000000000000000000e+01
1.127000000000000000e+03,6.860029408673254636e+01,6.153999999999999915e+01,5.000000000000000000e+01
1.128000000000000000e+03,6.894565271456123412e+01,6.160000000000000142e+01,5.000000000000000000e+01
1.129000000000000000e+03,6.863260347998769362e+01,6.172999999999999687e+01,5.000000000000000000e+01
1.130000000000000000e+03,6.783988346475570097e+01,6.172999999999999687e+01,5.000000000000000000e+01
1.131000000000000000e+03,6.801891797201068357e+01,6.178999999999999915e+01,5.000000000000000000e+01
1.132000000000000000e+03,6.775866618101123606e+01,6.182999999999999829e+01,5.000000000000000000e+01
1.133000000000000000e+03,6.765415009156050985e+01,6.170000000000000284e+01,5.000000000000000000e+01
1.134000000000000000e+03,6.876680247371336918e+01,6.178999999999999915e+01,5.000000000000000000e+01
1.135000000000000000e+03,6.824801033755323942e+01,6.178999999999999915e+01,5.000000000000000000e+01
1.136000000000000000e+03,6.840143992612873092e+01,6.182999999999999829e+01,5.000000000000000000e+01
1.137000000000000000e+03,6.826126342258673674e+01,6.178999999999999915e+01,5.000000000000000000e+01
1.138000000000000000e+03,6.870014068065334811e+01,6.182999999999999829e+01,5.000000000000000000e+01
1.139000000000000000e+03,6.854467674792769571e+01,6.172999999999999687e+01,5.000000000000000000e+01
1.140000000000000000e+03,6.939842311969218258e+01,6.178999999999999915e+01,5.000000000000000000e+01
1.141000000000000000e+03,6.906577350138896065e+01,6.178999999999999915e+01,5.000000000000000000e+01
1.142000000000000000e+03,6.918318997340657006e+01,6.182999999999999829e+01,5.000000000000000000e+01
1.143000000000000000e+03,6.901137670301265814e+01,6.178999999999999915e+01,5.000000000000000000e+01
1.144000000000000000e+03,6.942246172556879458e+01,6.182999999999999829e+01,5.000000000000000000e+01
1.145000000000000000e+03,6.924258289740568273e+01,6.182999999999999829e+01,5.000000000000000000e+01
1.146000000000000000e+03,6.936104996392124633e+01,6.182999999999999829e+01,5.000000000000000000e+01
1.147000000000000000e+03,6.947556042130054266e+01,6.182999999999999829e+01,5.000000000000000000e+01
1.148000000000000000e+03,6.958659508061701615e+01,6.182999999999999829e+01,5.000000000000000000e+01
1.149000000000000000e+03,6.969457632430473382e+01,6.189000000000000057e+01,5.000000000000000000e+01
1.150000000000000000e+03,6.937157640716681328e+01,6.189000000000000057e+01,5.000000000000000000e+01
1.151000000000000000e+03,6.949714061331951598e+01,6.199000000000000199e+01,5.000000000000000000e+01
1.152000000000000000e+03,6.890385683125842320e+01,6.196000000000000085e+01,5.000000000000000000e+01
1.153000000000000000e+03,6.927184962445726057e+01,6.207999999999999829e+01,5.000000000000000000e+01
1.154000000000000000e+03,6.854900206151255304e+01,6.214999999999999858e+01,5.000000000000000000e+01
1.155000000000000000e+03,6.822207167499998093e+01,6.214999999999999858e+01,5.000000000000000000e+01
1.156000000000000000e+03,6.840983860291966323e+01,6.214999999999999858e+01,5.000000000000000000e+01
1.157000000000000000e+03,6.858417369126840413e+01,6.214999999999999858e+01,5.000000000000000000e+01
1.158000000000000000e+03,6.874670919053643559e+01,6.214999999999999858e+01,5.000000000000000000e+01
1.159000000000000000e+03,6.889887899851265729e+01,6.214999999999999858e+01,5.000000000000000000e+01
1.160000000000000000e+03,6.904194276430199295e+01,6.214999999999999858e+01,5.000000000000000000e+01
1.161000000000000000e+03,6.917700706319855897e+01,6.221000000000000085e+01,5.000000000000000000e+01
1.162000000000000000e+03,6.887674519906936155e+01,6.236999999999999744e+01,5.000000000000000000e+01
1.163000000000000000e+03,6.787910033355416317e+01,6.225000000000000000e+01,5.000000000000000000e+01
1.164000000000000000e+03,6.893213798639064294e+01,6.236999999999999744e+01,5.000000000000000000e+01
1.165000000000000000e+03,6.821152667430666838e+01,6.246999999999999886e+01,5.000000000000000000e+01
1.166000000000000000e+03,6.767145634288445422e+01,6.246999999999999886e+01,5.000000000000000000e+01
1.167000000000000000e+03,6.787046587204685011e+01,6.246999999999999886e+01,5.000000000000000000e+01
1.168000000000000000e+03,6.805362350714285924e+01,6.246999999999999886e+01,5.000000000000000000e+01
1.169000000000000000e+03,6.822285558608955114e+01,6.246999999999999886e+01,5.000000000000000000e+01
1.170000000000000000e+03,6.837985435630628217e+01,6.246999999999999886e+01,5.000000000000000000e+01
1.171000000000000000e+03,6.852610642162471777e+01,6.246999999999999886e+01,5.000000000000000000e+01
1.172000000000000000e+03,6.866291773230173590e+01,6.250000000000000000e+01,5.000000000000000000e+01
1.173000000000000000e+03,6.857728613857260314e+01,6.250000000000000000e+01,5.000000000000000000e+01
1.174000000000000000e+03,6.870982913581474349e+01,6.257000000000000028e+01,5.000000000000000000e+01
1.175000000000000000e+03,6.833481658774793743e+01,6.270000000000000284e+01,5.000000000000000000e+01
1.176000000000000000e+03,6.755098044616789821e+01,6.275999999999999801e+01,5.000000000000000000e+01
1.177000000000000000e+03,6.730632599078234080e+01,6.278999999999999915e+01,5.000000000000000000e+01
1.178000000000000000e+03,6.728370050659906099e+01,6.278999999999999915e+01,5.000000000000000000e+01
1.179000000000000000e+03,6.747063800365860686e+01,6.278999999999999915e+01,5.000000000000000000e+01
1.180000000000000000e+03,6.764213676956542542e+01,6.278999999999999915e+01,5.000000000000000000e+01
1.181000000000000000e+03,6.780007293426876913e+01,6.278999999999999915e+01,5.000000000000000000e+01
1.182000000000000000e+03,6.794609463854239095e+01,6.282999999999999829e+01,5.000000000000000000e+01
1.183000000000000000e+03,6.779611720659042362e+01,6.289000000000000057e+01,5.000000000000000000e+01
1.184000000000000000e+03,6.750925996507353943e+01,6.289000000000000057e+01,5.000000000000000000e+01
1.185000000000000000e+03,6.766328149542644610e+01,6.292000000000000171e+01,5.000000000000000000e+01
1.186000000000000000e+03,6.759138555019957550e+01,6.299000000000000199e+01,5.000000000000000000e+01
1.187000000000000000e+03,6.723492992559749837e+01,6.304999999999999716e+01,5.000000000000000000e+01
1.188000000000000000e+03,6.696569441604034978e+01,6.307999999999999829e+01,5.000000000000000000e+01
1.189000000000000000e+03,6.692051994711667362e+01,6.311999999999999744e+01,5.000000000000000000e+01
1.190000000000000000e+03,6.680116105690548522e+01,6.311999999999999744e+01,5.000000000000000000e+01
1.191000000000000000e+03,6.696854531611803907e+01,6.311999999999999744e+01,5.000000000000000000e+01
1.192000000000000000e+03,6.712178019807100782e+01,6.311999999999999744e+01,5.000000000000000000e+01
1.193000000000000000e+03,6.726258514914748332e+01,6.311999999999999744e+01,5.000000000000000000e+01
1.194000000000000000e+03,6.739247066689767962e+01,6.311999999999999744e+01,5.000000000000000000e+01
1.195000000000000000e+03,6.751276369170872726e+01,6.317999999999999972e+01,5.000000000000000000e+01
1.196000000000000000e+03,6.719633111355560118e+01,6.324000000000000199e+01,5.000000000000000000e+01
1.197000000000000000e+03,6.689511748757290377e+01,6.321000000000000085e+01,5.000000000000000000e+01
1.198000000000000000e+03,6.724952399506433665e+01,6.324000000000000199e+01,5.000000000000000000e+01
1.199000000000000000e+03,6.715307279233621784e+01,6.328000000000000114e+01,5.000000000000000000e+01
1.200000000000000000e+03,6.698814144674898330e+01,6.334000000000000341e+01,5.000000000000000000e+01
1.201000000000000000e+03,6.668666554013370273e+01,6.334000000000000341e+01,5.000000000000000000e+01
1.202000000000000000e+03,6.682636291418981500e+01,6.343999999999999773e+01,5.000000000000000000e+01
1.203000000000000000e+03,6.624071959995140446e+01,6.340999999999999659e+01,5.000000000000000000e+01
1.204000000000000000e+03,6.661064916025696903e+01,6.343999999999999773e+01,5.000000000000000000e+01
1.205000000000000000e+03,6.652717598202787030e+01,6.343999999999999773e+01,5.000000000000000000e+01
1.206000000000000000e+03,6.665851943985931882e+01,6.343999999999999773e+01,5.000000000000000000e+01
1.207000000000000000e+03,6.677903939200236039e+01,6.346999999999999886e+01,5.000000000000000000e+01
1.208000000000000000e+03,6.667590172197330389e+01,6.343999999999999773e+01,5.000000000000000000e+01
1.209000000000000000e+03,6.700402093850838980e+01,6.350000000000000000e+01,5.000000000000000000e+01
1.210000000000000000e+03,6.666957005364969291e+01,6.350000000000000000e+01,5.000000000000000000e+01
1.211000000000000000e+03,6.677977268037075476e+01,6.357000000000000028e+01,5.000000000000000000e+01
1.212000000000000000e+03,6.638184132823668904e+01,6.365999999999999659e+01,5.000000000000000000e+01
1.213000000000000000e+03,6.586011077372779710e+01,6.375999999999999801e+01,5.000000000000000000e+01
1.214000000000000000e+03,6.529096929965510299e+01,6.375999999999999801e+01,5.000000000000000000e+01
1.215000000000000000e+03,6.546019213804264325e+01,6.375999999999999801e+01,5.000000000000000000e+01
1.216000000000000000e+03,6.561293448835844799e+01,6.375999999999999801e+01,5.000000000000000000e+01
1.217000000000000000e+03,6.575119907588765500e+01,6.375999999999999801e+01,5.000000000000000000e+01
1.218000000000000000e+03,6.587674525274888992e+01,6.375999999999999801e+01,5.000000000000000000e+01
1.219000000000000000e+03,6.599111857284326277e+01,6.378999999999999915e+01,5.000000000000000000e+01
1.220000000000000000e+03,6.588152737317724927e+01,6.385999999999999943e+01,5.000000000000000000e+01
1.221000000000000000e+03,6.548909212482384135e+01,6.389000000000000057e+01,5.000000000000000000e+01
1.222000000000000000e+03,6.539953353670622960e+01,6.389000000000000057e+01,5.000000000000000000e+01
1.223000000000000000e+03,6.552404912379918756e+01,6.399000000000000199e+01,5.000000000000000000e+01
1.224000000000000000e+03,6.492325763677084183e+01,6.401999999999999602e+01,5.000000000000000000e+01
1.225000000000000000e+03,6.484976975433414736e+01,6.407999999999999829e+01,5.000000000000000000e+01
1.226000000000000000e+03,6.455967619620429332e+01,6.407999999999999829e+01,5.000000000000000000e+01
1.227000000000000000e+03,6.470693571384774145e+01,6.404999999999999716e+01,5.000000000000000000e+01
1.228000000000000000e+03,6.505347930520549937e+01,6.407999999999999829e+01,5.000000000000000000e+01
1.229000000000000000e+03,6.494735435936692625e+01,6.407999999999999829e+01,5.000000000000000000e+01
1.230000000000000000e+03,6.505669103005108411e+01,6.407999999999999829e+01,5.000000000000000000e+01
1.231000000000000000e+03,6.515577079684241824e+01,6.407999999999999829e+01,5.000000000000000000e+01
1.232000000000000000e+03,6.524584008889303277e+01,6.407999999999999829e+01,5.000000000000000000e+01
1.233000000000000000e+03,6.532799386804602193e+01,6.407999999999999829e+01,5.000000000000000000e+01
1.234000000000000000e+03,6.540319403529339581e+01,6.410999999999999943e+01,5.000000000000000000e+01
1.235000000000000000e+03,6.525813620081392230e+01,6.407999999999999829e+01,5.000000000000000000e+01
1.236000000000000000e+03,6.554732174808960110e+01,6.407999999999999829e+01,5.000000000000000000e+01
1.237000000000000000e+03,6.560485956659738349e+01,6.407999999999999829e+01,5.000000000000000000e+01
1.238000000000000000e+03,6.565843512919505542e+01,6.407999999999999829e+01,5.000000000000000000e+01
1.239000000000000000e+03,6.570852993315759250e+01,6.407999999999999829e+01,5.000000000000000000e+01
1.240000000000000000e+03,6.575556696373277532e+01,6.407999999999999829e+01,5.000000000000000000e+01
1.241000000000000000e+03,6.579991780458075823e+01,6.407999999999999829e+01,5.000000000000000000e+01
1.242000000000000000e+03,6.584190888414612175e+01,6.418000000000000682e+01,5.000000000000000000e+01
1.243000000000000000e+03,6.516799563080137148e+01,6.410999999999999943e+01,5.000000000000000000e+01
1.244000000000000000e+03,6.574347742496836133e+01,6.415000000000000568e+01,5.000000000000000000e+01
1.245000000000000000e+03,6.550084194113152591e+01,6.418000000000000682e+01,5.000000000000000000e+01
1.246000000000000000e+03,6.534238884591603380e+01,6.423999999999999488e+01,5.000000000000000000e+01
1.247000000000000000e+03,6.497712821087301904e+01,6.420999999999999375e+01,5.000000000000000000e+01
1.248000000000000000e+03,6.527197750791199837e+01,6.420999999999999375e+01,5.000000000000000000e+01
1.249000000000000000e+03,6.533406268820057505e+01,6.434000000000000341e+01,5.000000000000000000e+01
1.250000000000000000e+03,6.446322415736118217e+01,6.431000000000000227e+01,5.000000000000000000e+01
1.251000000000000000e+03,6.477918718603679338e+01,6.434000000000000341e+01,5.000000000000000000e+01
1.252000000000000000e+03,6.464534161090951159e+01,6.428000000000000114e+01,5.000000000000000000e+01
1.253000000000000000e+03,6.515776884304875693e+01,6.428000000000000114e+01,5.000000000000000000e+01
1.254000000000000000e+03,6.521122573285593660e+01,6.437000000000000455e+01,5.000000000000000000e+01
1.255000000000000000e+03,6.461810943480283242e+01,6.440000000000000568e+01,5.000000000000000000e+01
1.256000000000000000e+03,6.448360080330914457e+01,6.440000000000000568e+01,5.000000000000000000e+01
1.257000000000000000e+03,6.456694915959839420e+01,6.440000000000000568e+01,5.000000000000000000e+01
1.258000000000000000e+03,6.464214489535950747e+01,6.440000000000000568e+01,5.000000000000000000e+01
1.259000000000000000e+03,6.471017872513934321e+01,6.440000000000000568e+01,5.000000000000000000e+01
1.260000000000000000e+03,6.477192097086866340e+01,6.440000000000000568e+01,5.000000000000000000e+01
1.261000000000000000e+03,6.482813619209244393e+01,6.440000000000000568e+01,5.000000000000000000e+01
1.262000000000000000e+03,6.487949603832015555e+01,6.440000000000000568e+01,5.000000000000000000e+01
1.263000000000000000e+03,6.492659053954550075e+01,6.440000000000000568e+01,5.000000000000000000e+01
1.264000000000000000e+03,6.496993802473113533e+01,6.440000000000000568e+01,5.000000000000000000e+01
1.265000000000000000e+03,6.500999383498914597e+01,6.440000000000000568e+01,5.000000000000000000e+01
1.266000000000000000e+03,6.504715797792728438e+01,6.450000000000000000e+01,5.000000000000000000e+01
1.267000000000000000e+03,6.436795051966828396e+01,6.450000000000000000e+01,5.000000000000000000e+01
1.268000000000000000e+03,6.443804569102609037e+01,6.450000000000000000e+01,5.000000000000000000e+01
1.269000000000000000e+03,6.450126945629982345e+01,6.459999999999999432e+01,5.000000000000000000e+01
1.270000000000000000e+03,6.384462550342102816e+01,6.462999999999999545e+01,5.000000000000000000e+01
1.271000000000000000e+03,6.372006351516081679e+01,6.462999999999999545e+01,5.000000000000000000e+01
1.272000000000000000e+03,6.381139233947421019e+01,6.468999999999999773e+01,5.000000000000000000e+01
1.273000000000000000e+03,6.346454250031727184e+01,6.473000000000000398e+01,5.000000000000000000e+01
1.274000000000000000e+03,6.327440139661359808e+01,6.473000000000000398e+01,5.000000000000000000e+01
1.275000000000000000e+03,6.337430282255927239e+01,6.473000000000000398e+01,5.000000000000000000e+01
1.276000000000000000e+03,6.346295330750769637e+01,6.473000000000000398e+01,5.000000000000000000e+01
1.277000000000000000e+03,6.354172007698756630e+01,6.476000000000000512e+01,5.000000000000000000e+01
1.278000000000000000e+03,6.339765481027390592e+01,6.473000000000000398e+01,5.000000000000000000e+01
1.279000000000000000e+03,6.368557169007456054e+01,6.476000000000000512e+01,5.000000000000000000e+01
1.280000000000000000e+03,6.352570499377079472e+01,6.473000000000000398e+01,5.000000000000000000e+01
1.281000000000000000e+03,6.379974064940508782e+01,6.485999999999999943e+01,5.000000000000000000e+01
1.282000000000000000e+03,6.291384825692466620e+01,6.492000000000000171e+01,5.000000000000000000e+01
1.283000000000000000e+03,6.257242609130034339e+01,6.489000000000000057e+01,5.000000000000000000e+01
1.284000000000000000e+03,6.288597756812221462e+01,6.495000000000000284e+01,5.000000000000000000e+01
1.285000000000000000e+03,6.253395400627971412e+01,6.492000000000000171e+01,5.000000000000000000e+01
1.286000000000000000e+03,6.283809358135808054e+01,6.495000000000000284e+01,5.000000000000000000e+01
1.287000000000000000e+03,6.269185246334528472e+01,6.504999999999999716e+01,5.000000000000000000e+01
1.288000000000000000e+03,6.204925145270847509e+01,6.495000000000000284e+01,5.000000000000000000e+01
1.289000000000000000e+03,6.286352466030228214e+01,6.501999999999999602e+01,5.000000000000000000e+01
1.290000000000000000e+03,6.241421127337041241e+01,6.501999999999999602e+01,5.000000000000000000e+01
1.291000000000000000e+03,6.248501565545642222e+01,6.495000000000000284e+01,5.000000000000000000e+01
1.292000000000000000e+03,6.304683188604439437e+01,6.498000000000000398e+01,5.000000000000000000e+01
1.293000000000000000e+03,6.286080828835113010e+01,6.504999999999999716e+01,5.000000000000000000e+01
1.294000000000000000e+03,6.239730980641351010e+01,6.504999999999999716e+01,5.000000000000000000e+01
1.295000000000000000e+03,6.245555408260580776e+01,6.498000000000000398e+01,5.000000000000000000e+01
1.296000000000000000e+03,6.300623772612065920e+01,6.504999999999999716e+01,5.000000000000000000e+01
1.297000000000000000e+03,6.252480305380424142e+01,6.501999999999999602e+01,5.000000000000000000e+01
1.298000000000000000e+03,6.278144016294252339e+01,6.504999999999999716e+01,5.000000000000000000e+01
1.299000000000000000e+03,6.259313980009122247e+01,6.504999999999999716e+01,5.000000000000000000e+01
1.300000000000000000e+03,6.262709263224404310e+01,6.504999999999999716e+01,5.000000000000000000e+01
1.301000000000000000e+03,6.265675481962041005e+01,6.504999999999999716e+01,5.000000000000000000e+01
1.302000000000000000e+03,6.268264776563665208e+01,6.504999999999999716e+01,5.000000000000000000e+01
1.303000000000000000e+03,6.270522951224789665e+01,6.504999999999999716e+01,5.000000000000000000e+01
1.304000000000000000e+03,6.272490243969576085e+01,6.504999999999999716e+01,5.000000000000000000e+01
1.305000000000000000e+03,6.274202003057513366e+01,6.507999999999999829e+01,5.000000000000000000e+01
1.306000000000000000e+03,6.254274341227579015e+01,6.504999999999999716e+01,5.000000000000000000e+01
1.307000000000000000e+03,6.278110443637025639e+01,6.504999999999999716e+01,5.000000000000000000e+01
1.308000000000000000e+03,6.279079951841027452e+01,6.504999999999999716e+01,5.000000000000000000e+01
1.309000000000000000e+03,6.279915178156952038e+01,6.504999999999999716e+01,5.000000000000000000e+01
1.310000000000000000e+03,6.280632440653259607e+01,6.504999999999999716e+01,5.000000000000000000e+01
1.311000000000000000e+03,6.281246074410514524e+01,6.504999999999999716e+01,5.000000000000000000e+01
1.312000000000000000e+03,6.281768672496050954e+01,6.504999999999999716e+01,5.000000000000000000e+01
1.313000000000000000e+03,6.282211297655147320e+01,6.504999999999999716e+01,5.000000000000000000e+01
1.314000000000000000e+03,6.282583668277283095e+01,6.504999999999999716e+01,5.000000000000000000e+01
1.315000000000000000e+03,6.282894321763593837e+01,6.507999999999999829e+01,5.000000000000000000e+01
1.316000000000000000e+03,6.261735818076851956e+01,6.504999999999999716e+01,5.000000000000000000e+01
1.317000000000000000e+03,6.284490651754867940e+01,6.507999999999999829e+01,5.000000000000000000e+01
1.318000000000000000e+03,6.263095348113112948e+01,6.518000000000000682e+01,5.000000000000000000e+01
1.319000000000000000e+03,6.192844084820717399e+01,6.507999999999999829e+01,5.000000000000000000e+01
1.320000000000000000e+03,6.268965482989730731e+01,6.510999999999999943e+01,5.000000000000000000e+01
1.321000000000000000e+03,6.247883443629324773e+01,6.507999999999999829e+01,5.000000000000000000e+01
1.322000000000000000e+03,6.270695569840060557e+01,6.510999999999999943e+01,5.000000000000000000e+01
1.323000000000000000e+03,6.249340716712818278e+01,6.520999999999999375e+01,5.000000000000000000e+01
1.324000000000000000e+03,6.179115108575524573e+01,6.515000000000000568e+01,5.000000000000000000e+01
1.325000000000000000e+03,6.226695911200447142e+01,6.531000000000000227e+01,5.000000000000000000e+01
1.326000000000000000e+03,6.114325153265975388e+01,6.531000000000000227e+01,5.000000000000000000e+01
1.327000000000000000e+03,6.121926596205656068e+01,6.534000000000000341e+01,5.000000000000000000e+01
1.328000000000000000e+03,6.107087273297150176e+01,6.534000000000000341e+01,5.000000000000000000e+01
1.329000000000000000e+03,6.113892809964947617e+01,6.534000000000000341e+01,5.000000000000000000e+01
1.330000000000000000e+03,6.119759360297702244e+01,6.534000000000000341e+01,5.000000000000000000e+01
1.331000000000000000e+03,6.124801030847804384e+01,6.537000000000000455e+01,5.000000000000000000e+01
1.332000000000000000e+03,6.107703121861131024e+01,6.537000000000000455e+01,5.000000000000000000e+01
1.333000000000000000e+03,6.112514658302355031e+01,6.537000000000000455e+01,5.000000000000000000e+01
1.334000000000000000e+03,6.116619641524558659e+01,6.537000000000000455e+01,5.000000000000000000e+01
1.335000000000000000e+03,6.120103932576932948e+01,6.537000000000000455e+01,5.000000000000000000e+01
1.336000000000000000e+03,6.123042958588661122e+01,6.537000000000000455e+01,5.000000000000000000e+01
1.337000000000000000e+03,6.125502980709246970e+01,6.537000000000000455e+01,5.000000000000000000e+01
1.338000000000000000e+03,6.127542207967469778e+01,6.537000000000000455e+01,5.000000000000000000e+01
1.339000000000000000e+03,6.129211775773096349e+01,6.537000000000000455e+01,5.000000000000000000e+01
1.340000000000000000e+03,6.130556605510092538e+01,6.540000000000000568e+01,5.000000000000000000e+01
1.341000000000000000e+03,6.110201219706316067e+01,6.540000000000000568e+01,5.000000000000000000e+01
1.342000000000000000e+03,6.112141251377104112e+01,6.543999999999999773e+01,5.000000000000000000e+01
1.343000000000000000e+03,6.085160544882415223e+01,6.537000000000000455e+01,5.000000000000000000e+01
1.344000000000000000e+03,6.137886571993146845e+01,6.550000000000000000e+01,5.000000000000000000e+01
1.345000000000000000e+03,6.044727093694573483e+01,6.546999999999999886e+01,5.000000000000000000e+01
1.346000000000000000e+03,6.070604069482202902e+01,6.543999999999999773e+01,5.000000000000000000e+01
1.347000000000000000e+03,6.094643065250708247e+01,6.550000000000000000e+01,5.000000000000000000e+01
1.348000000000000000e+03,6.052832494036214683e+01,6.546999999999999886e+01,5.000000000000000000e+01
1.349000000000000000e+03,6.077260144203780357e+01,6.556000000000000227e+01,5.000000000000000000e+01
1.350000000000000000e+03,6.014366177982012829e+01,6.562999999999999545e+01,5.000000000000000000e+01
1.351000000000000000e+03,5.968823156559644616e+01,6.562999999999999545e+01,5.000000000000000000e+01
1.352000000000000000e+03,5.975165355620373475e+01,6.562999999999999545e+01,5.000000000000000000e+01
1.353000000000000000e+03,5.980529369122938022e+01,6.562999999999999545e+01,5.000000000000000000e+01
1.354000000000000000e+03,5.985034067148270509e+01,6.565999999999999659e+01,5.000000000000000000e+01
1.355000000000000000e+03,5.967368934602066588e+01,6.568999999999999773e+01,5.000000000000000000e+01
1.356000000000000000e+03,5.950171732619907772e+01,6.568999999999999773e+01,5.000000000000000000e+01
1.357000000000000000e+03,5.954790658006912452e+01,6.568999999999999773e+01,5.000000000000000000e+01
1.358000000000000000e+03,5.958621052219378811e+01,6.568999999999999773e+01,5.000000000000000000e+01
1.359000000000000000e+03,5.961758738349103481e+01,6.568999999999999773e+01,5.000000000000000000e+01
1.360000000000000000e+03,5.964287894970561155e+01,6.568999999999999773e+01,5.000000000000000000e+01
1.361000000000000000e+03,5.966282471194218573e+01,6.568999999999999773e+01,5.000000000000000000e+01
1.362000000000000000e+03,5.967807429761164428e+01,6.568999999999999773e+01,5.000000000000000000e+01
1.363000000000000000e+03,5.968919839075643097e+01,6.568999999999999773e+01,5.000000000000000000e+01
1.364000000000000000e+03,5.969669832532714793e+01,6.568999999999999773e+01,5.000000000000000000e+01
1.365000000000000000e+03,5.970101451267460391e+01,6.568999999999999773e+01,5.000000000000000000e+01
1.366000000000000000e+03,5.970253384492467319e+01,6.568999999999999773e+01,5.000000000000000000e+01
1.367000000000000000e+03,5.970159619868768175e+01,6.568999999999999773e+01,5.000000000000000000e+01
1.368000000000000000e+03,5.969850014843058261e+01,6.568999999999999773e+01,5.000000000000000000e+01
1.369000000000000000e+03,5.969350798555444015e+01,6.568999999999999773e+01,5.000000000000000000e+01
1.370000000000000000e+03,5.968685012754865227e+01,6.568999999999999773e+01,5.000000000000000000e+01
1.371000000000000000e+03,5.967872899134037823e+01,6.568999999999999773e+01,5.000000000000000000e+01
1.372000000000000000e+03,5.966932239595066534e+01,6.562999999999999545e+01,5.000000000000000000e+01
1.373000000000000000e+03,6.008708535095431813e+01,6.562999999999999545e+01,5.000000000000000000e+01
1.374000000000000000e+03,6.005293576292197599e+01,6.559999999999999432e+01,5.000000000000000000e+01
1.375000000000000000e+03,6.023501071413823382e+01,6.556000000000000227e+01,5.000000000000000000e+01
1.376000000000000000e+03,6.047898090400318694e+01,6.553000000000000114e+01,5.000000000000000000e+01
1.377000000000000000e+03,6.063956155513913160e+01,6.553000000000000114e+01,5.000000000000000000e+01
1.378000000000000000e+03,6.057934744879042910e+01,6.553000000000000114e+01,5.000000000000000000e+01
1.379000000000000000e+03,6.052470519396120352e+01,6.559999999999999432e+01,5.000000000000000000e+01
1.380000000000000000e+03,5.997527576120461390e+01,6.550000000000000000e+01,5.000000000000000000e+01
1.381000000000000000e+03,6.067005154160084146e+01,6.562999999999999545e+01,5.000000000000000000e+01
1.382000000000000000e+03,5.968565208259379062e+01,6.562999999999999545e+01,5.000000000000000000e+01
